image_name,true_class,similarity_with_Actinic keratosis,similarity_with_Atopic Dermatitis,similarity_with_Benign keratosis,similarity_with_Dermatofibroma,similarity_with_Melanocytic nevus,similarity_with_Melanoma,similarity_with_Squamous cell carcinoma,similarity_with_Vascular lesion
ISIC_0014569_downsampled.jpg,Benign keratosis,[0.00042786],[0.00022801],[0.9847653],[0.02369338],[0.00603785],[0.00532285],[0.00079877],[0.37695667]
ISIC_0014571_downsampled.jpg,Benign keratosis,[0.00021767],[0.00012857],[0.98629576],[0.01639388],[0.00189291],[0.00203322],[0.00039478],[0.13282536]
ISIC_0014572_downsampled.jpg,Benign keratosis,[0.00053959],[0.00018366],[0.9823621],[0.03567394],[0.00671791],[0.00577696],[0.00112218],[0.2678387]
ISIC_0014573_downsampled.jpg,Benign keratosis,[0.00034664],[0.00015004],[0.9728107],[0.01822965],[0.00207406],[0.00265242],[0.00049905],[0.27337715]
ISIC_0014574_downsampled.jpg,Benign keratosis,[0.001027],[0.00016485],[0.9259717],[0.06659506],[0.01736207],[0.01928289],[0.00184059],[0.41868815]
ISIC_0014575_downsampled.jpg,Benign keratosis,[0.00070542],[0.00017856],[0.97917145],[0.0439886],[0.00638644],[0.00634223],[0.00085231],[0.24524933]
ISIC_0014576_downsampled.jpg,Benign keratosis,[0.00138612],[0.00053502],[0.9639295],[0.10125241],[0.00625401],[0.00644393],[0.00201746],[0.29566565]
ISIC_0014577_downsampled.jpg,Benign keratosis,[0.00054043],[0.00012769],[0.9817114],[0.04884796],[0.00940575],[0.01122866],[0.00126456],[0.3988072]
ISIC_0014578_downsampled.jpg,Benign keratosis,[0.00111287],[0.00031148],[0.9714714],[0.09351198],[0.00409884],[0.00393917],[0.00163428],[0.21090579]
ISIC_0014581_downsampled.jpg,Benign keratosis,[0.00031941],[0.0001687],[0.98687476],[0.0228213],[0.00248638],[0.00347029],[0.00050814],[0.23651753]
ISIC_0014585_downsampled.jpg,Benign keratosis,[0.0005238],[8.123848e-05],[0.9857329],[0.04657284],[0.00399318],[0.00312016],[0.00093086],[0.17960319]
ISIC_0014586_downsampled.jpg,Benign keratosis,[0.00145451],[0.00034099],[0.9738385],[0.08295339],[0.02125705],[0.02518114],[0.00251704],[0.5613964]
ISIC_0014587_downsampled.jpg,Benign keratosis,[0.00030008],[0.00015634],[0.9823537],[0.00629917],[0.0039149],[0.00511842],[0.00051498],[0.38328895]
ISIC_0014588_downsampled.jpg,Benign keratosis,[0.0004339],[0.00020313],[0.99194676],[0.02424432],[0.00345332],[0.00322679],[0.0006453],[0.21798539]
ISIC_0014589_downsampled.jpg,Benign keratosis,[0.0003245],[0.00014212],[0.97147095],[0.0048978],[0.00341449],[0.00410912],[0.00034789],[0.36030778]
ISIC_0014592_downsampled.jpg,Benign keratosis,[0.00105436],[0.00010771],[0.95896304],[0.09772456],[0.00684324],[0.00717675],[0.00223409],[0.23845656]
ISIC_0014593_downsampled.jpg,Benign keratosis,[0.00109894],[0.00013321],[0.9546511],[0.0372107],[0.01791926],[0.01942558],[0.00169138],[0.3856903]
ISIC_0014594_downsampled.jpg,Benign keratosis,[0.0008398],[0.00042805],[0.9716527],[0.03816532],[0.00496302],[0.005635],[0.00183815],[0.431653]
ISIC_0014595_downsampled.jpg,Benign keratosis,[0.00042871],[0.0002169],[0.96441877],[0.02065301],[0.0061461],[0.00628375],[0.00062971],[0.35581574]
ISIC_0014596_downsampled.jpg,Benign keratosis,[0.00029451],[9.898353e-05],[0.98078626],[0.03638924],[0.00407901],[0.00488109],[0.00057039],[0.22999713]
ISIC_0014597_downsampled.jpg,Benign keratosis,[0.00026955],[0.00013631],[0.9708755],[0.01395213],[0.00425883],[0.00423487],[0.00038842],[0.26327172]
ISIC_0014598_downsampled.jpg,Benign keratosis,[0.00043274],[0.00012719],[0.96979564],[0.02897654],[0.0038908],[0.00510945],[0.00062844],[0.23463452]
ISIC_0014599_downsampled.jpg,Benign keratosis,[0.00100593],[0.00011668],[0.9714841],[0.02869491],[0.01339053],[0.01251618],[0.00162736],[0.4207225]
ISIC_0014600_downsampled.jpg,Benign keratosis,[0.00059262],[6.521795e-05],[0.9808472],[0.03799025],[0.00361148],[0.00341271],[0.00066746],[0.18707673]
ISIC_0014601_downsampled.jpg,Benign keratosis,[0.0006881],[0.00017914],[0.98661995],[0.0685885],[0.00574026],[0.00602158],[0.00158822],[0.31876066]
ISIC_0014602_downsampled.jpg,Benign keratosis,[0.00172798],[0.00013279],[0.9780673],[0.11563328],[0.00691589],[0.00748923],[0.00322646],[0.33143613]
ISIC_0014606_downsampled.jpg,Benign keratosis,[0.00043089],[0.00031062],[0.9804832],[0.00808095],[0.0057317],[0.00743027],[0.00085805],[0.45007786]
ISIC_0014607_downsampled.jpg,Benign keratosis,[0.00269556],[0.00013453],[0.96302885],[0.07498636],[0.02161665],[0.02078316],[0.00783894],[0.47054937]
ISIC_0014608_downsampled.jpg,Benign keratosis,[0.00099995],[0.00026866],[0.97616345],[0.06794323],[0.00273575],[0.00261627],[0.00142311],[0.24424173]
ISIC_0014610_downsampled.jpg,Benign keratosis,[0.00073403],[9.231481e-05],[0.9476854],[0.02546675],[0.00539281],[0.00554395],[0.0010811],[0.26367617]
ISIC_0014611_downsampled.jpg,Benign keratosis,[0.00024503],[0.00010999],[0.9835555],[0.01858458],[0.00179589],[0.00189314],[0.00042297],[0.14287777]
ISIC_0014612_downsampled.jpg,Benign keratosis,[0.00129659],[7.8599995e-05],[0.9715119],[0.14715122],[0.0034006],[0.0046504],[0.00208071],[0.10576922]
ISIC_0014615_downsampled.jpg,Benign keratosis,[0.00033765],[0.000102],[0.9746142],[0.00796435],[0.00370057],[0.00297296],[0.00054838],[0.2251178]
ISIC_0014616_downsampled.jpg,Benign keratosis,[0.00246145],[0.0003129],[0.9418247],[0.17558827],[0.01772636],[0.01702941],[0.00368979],[0.5051311]
ISIC_0014618_downsampled.jpg,Benign keratosis,[0.0009425],[9.094703e-05],[0.9477387],[0.04146673],[0.01039222],[0.01060007],[0.0014542],[0.29754975]
ISIC_0014620_downsampled.jpg,Benign keratosis,[0.00098021],[9.375045e-05],[0.9659182],[0.05923172],[0.00414895],[0.00346895],[0.00108566],[0.15416329]
ISIC_0014623_downsampled.jpg,Benign keratosis,[0.00073091],[0.00022453],[0.99220324],[0.05139391],[0.00941396],[0.00683332],[0.00183539],[0.3213213]
ISIC_0014624_downsampled.jpg,Benign keratosis,[0.00101219],[0.00012138],[0.9522887],[0.03182459],[0.01366455],[0.01277664],[0.00187589],[0.35565865]
ISIC_0014625_downsampled.jpg,Benign keratosis,[0.001134],[7.402102e-05],[0.9591013],[0.05163346],[0.00943665],[0.00953101],[0.00233371],[0.31842467]
ISIC_0014626_downsampled.jpg,Benign keratosis,[0.00086527],[6.888205e-05],[0.9713198],[0.10458732],[0.00557722],[0.0064008],[0.00153577],[0.19002922]
ISIC_0014628_downsampled.jpg,Benign keratosis,[0.00077564],[0.00014969],[0.9704688],[0.07789874],[0.00363664],[0.00394291],[0.0014279],[0.21652205]
ISIC_0014629_downsampled.jpg,Benign keratosis,[0.00032016],[0.00020078],[0.9735285],[0.03121201],[0.00557217],[0.00473013],[0.00069266],[0.30090472]
ISIC_0014630_downsampled.jpg,Benign keratosis,[0.0006061],[0.00012311],[0.9586193],[0.05198067],[0.00984342],[0.0088231],[0.00114383],[0.3680391]
ISIC_0014631_downsampled.jpg,Benign keratosis,[0.00077882],[0.00032336],[0.9646797],[0.06669512],[0.00577389],[0.00423168],[0.00142235],[0.39659148]
ISIC_0014632_downsampled.jpg,Benign keratosis,[0.00029908],[0.00013768],[0.97666794],[0.02849003],[0.00193128],[0.00213751],[0.0005464],[0.17036629]
ISIC_0014634_downsampled.jpg,Benign keratosis,[0.00054304],[0.0002104],[0.98013914],[0.02356822],[0.00257403],[0.00340191],[0.00082091],[0.20175417]
ISIC_0014635_downsampled.jpg,Benign keratosis,[0.00091287],[0.00011272],[0.9918637],[0.08868371],[0.00745574],[0.00834827],[0.00156065],[0.3495404]
ISIC_0014636_downsampled.jpg,Benign keratosis,[0.00040323],[6.631476e-05],[0.984522],[0.05660211],[0.0019358],[0.00210918],[0.00066139],[0.10461579]
ISIC_0014637_downsampled.jpg,Benign keratosis,[0.00069402],[0.00038559],[0.98063457],[0.02726606],[0.00841843],[0.00678908],[0.00126536],[0.477964]
ISIC_0014638_downsampled.jpg,Benign keratosis,[0.0010817],[0.00018941],[0.9795197],[0.08993518],[0.00625043],[0.00432074],[0.00199804],[0.27998793]
ISIC_0014639_downsampled.jpg,Benign keratosis,[0.00070378],[9.8779965e-05],[0.9690298],[0.09958231],[0.00447065],[0.00583218],[0.00110621],[0.21117958]
ISIC_0014640_downsampled.jpg,Benign keratosis,[0.0005248],[0.00010909],[0.96107846],[0.03912873],[0.00411292],[0.00521741],[0.00093479],[0.19868761]
ISIC_0014642_downsampled.jpg,Benign keratosis,[0.00024615],[0.00011585],[0.96366984],[0.01807563],[0.00882342],[0.0087383],[0.00068779],[0.30519187]
ISIC_0014643_downsampled.jpg,Benign keratosis,[0.00069012],[5.5091266e-05],[0.9536639],[0.03989791],[0.00709736],[0.00764362],[0.00068483],[0.18171185]
ISIC_0014644_downsampled.jpg,Benign keratosis,[0.001825],[0.00011457],[0.9759142],[0.08574807],[0.00441815],[0.00360786],[0.00235055],[0.17700249]
ISIC_0014646_downsampled.jpg,Benign keratosis,[0.00050952],[0.00016039],[0.9773787],[0.0691959],[0.00145543],[0.00188973],[0.00115911],[0.10605701]
ISIC_0014647_downsampled.jpg,Benign keratosis,[0.00056699],[0.0001088],[0.9866067],[0.05479102],[0.00380769],[0.00309508],[0.00080771],[0.228551]
ISIC_0014648_downsampled.jpg,Benign keratosis,[0.00078323],[0.00021155],[0.98423094],[0.04502332],[0.00349258],[0.00419259],[0.00141908],[0.27777207]
ISIC_0014650_downsampled.jpg,Benign keratosis,[0.00156342],[0.00018799],[0.9570728],[0.07977407],[0.01666435],[0.01532178],[0.00259986],[0.3257043]
ISIC_0014652_downsampled.jpg,Benign keratosis,[0.00075535],[9.457419e-05],[0.9194665],[0.01276872],[0.01262816],[0.01786386],[0.00142841],[0.45958847]
ISIC_0014654_downsampled.jpg,Benign keratosis,[0.00067496],[0.00013866],[0.9829243],[0.04848045],[0.0056486],[0.0087239],[0.00125136],[0.21546596]
ISIC_0014711_downsampled.jpg,Benign keratosis,[0.00046907],[0.0001856],[0.9702363],[0.01335512],[0.01180664],[0.01338989],[0.00083166],[0.45740703]
ISIC_0014712_downsampled.jpg,Benign keratosis,[0.0004879],[0.00021932],[0.98288214],[0.0114625],[0.00562061],[0.00777258],[0.00078155],[0.45934772]
ISIC_0014723_downsampled.jpg,Benign keratosis,[0.00060255],[0.00026299],[0.9796038],[0.03884425],[0.00786186],[0.00871017],[0.00118078],[0.47273698]
ISIC_0014770_downsampled.jpg,Benign keratosis,[0.00064505],[0.00036215],[0.9589394],[0.0086809],[0.02744365],[0.02287893],[0.00134322],[0.74871427]
ISIC_0014793_downsampled.jpg,Benign keratosis,[0.00037159],[0.00024706],[0.97519386],[0.013934],[0.00418614],[0.00523418],[0.00060623],[0.33058292]
ISIC_0014804_downsampled.jpg,Benign keratosis,[0.0010901],[0.00071797],[0.81919456],[0.00987799],[0.06539239],[0.05428229],[0.00259595],[0.84881055]
ISIC_0014806_downsampled.jpg,Benign keratosis,[0.00045168],[0.00011537],[0.9815638],[0.01555038],[0.00476578],[0.00517843],[0.00065541],[0.44177303]
ISIC_0014811_downsampled.jpg,Benign keratosis,[0.00048568],[0.00017284],[0.9910715],[0.0250074],[0.00463229],[0.00490045],[0.00093563],[0.2893846]
ISIC_0014819_downsampled.jpg,Benign keratosis,[0.00421861],[0.00042376],[0.5205741],[0.06742971],[0.25409523],[0.25460815],[0.02169346],[0.9115871]
ISIC_0014823_downsampled.jpg,Benign keratosis,[0.00042584],[0.00037627],[0.9445149],[0.00840053],[0.02131012],[0.01550896],[0.00102808],[0.7440319]
ISIC_0014831_downsampled.jpg,Benign keratosis,[0.00160586],[0.00027812],[0.62778944],[0.01895903],[0.14179847],[0.18122193],[0.00661068],[0.8680428]
ISIC_0015006_downsampled.jpg,Benign keratosis,[0.00065947],[0.00020474],[0.9777029],[0.07268908],[0.00413843],[0.00383619],[0.00084277],[0.23568362]
ISIC_0015032_downsampled.jpg,Benign keratosis,[0.00153967],[0.00060267],[0.8144713],[0.01241845],[0.0744499],[0.07183662],[0.00265344],[0.8026901]
ISIC_0015044_downsampled.jpg,Benign keratosis,[0.00027993],[0.00017521],[0.9833977],[0.01400554],[0.00449034],[0.00365708],[0.00065802],[0.296347]
ISIC_0015062_downsampled.jpg,Benign keratosis,[0.00274898],[0.00027361],[0.9598494],[0.08279892],[0.01321402],[0.01251915],[0.00664217],[0.58857024]
ISIC_0015112_downsampled.jpg,Benign keratosis,[0.00036949],[0.0001137],[0.9905986],[0.01491028],[0.00200598],[0.00190408],[0.00070298],[0.24410841]
ISIC_0015113_downsampled.jpg,Benign keratosis,[0.00079663],[0.00010755],[0.9773666],[0.03172313],[0.00549798],[0.00447629],[0.00131837],[0.38034755]
ISIC_0024318.jpg,Dermatofibroma,[0.01324655],[0.00283572],[0.02923194],[0.91106635],[0.00207849],[0.00318849],[0.05799098],[0.08867992]
ISIC_0024386.jpg,Dermatofibroma,[0.01262816],[0.00346209],[0.03758348],[0.94645],[0.00279655],[0.00339118],[0.0827086],[0.13346013]
ISIC_0024396.jpg,Dermatofibroma,[0.02307845],[0.001668],[0.02276704],[0.9288281],[0.00232002],[0.00272669],[0.07304059],[0.10049178]
ISIC_0024553.jpg,Dermatofibroma,[0.01107892],[0.00252873],[0.02582668],[0.56674314],[0.00141193],[0.00228134],[0.05449526],[0.07947814]
ISIC_0024845.jpg,Dermatofibroma,[0.01070745],[0.00110543],[0.01114526],[0.9291053],[0.00140351],[0.00210066],[0.03627628],[0.05673775]
ISIC_0025223.jpg,Dermatofibroma,[0.02383608],[0.00259404],[0.02858936],[0.9353811],[0.0033311],[0.003926],[0.13469064],[0.10106843]
ISIC_0025302.jpg,Dermatofibroma,[0.08339339],[0.0009277],[0.00366174],[0.80763763],[0.00290427],[0.00440777],[0.22868583],[0.06316526]
ISIC_0025314.jpg,Dermatofibroma,[0.02378793],[0.00772867],[0.04302632],[0.9023287],[0.00395572],[0.005511],[0.12187704],[0.18214805]
ISIC_0025373.jpg,Dermatofibroma,[0.02500156],[0.0011083],[0.02707722],[0.91489226],[0.002003],[0.0026483],[0.07824904],[0.05370469]
ISIC_0025504.jpg,Dermatofibroma,[0.07120536],[0.00064766],[0.00286466],[0.49992704],[0.02180003],[0.02535923],[0.46960416],[0.15690158]
ISIC_0025594.jpg,Dermatofibroma,[0.0259957],[0.00348344],[0.03511787],[0.9183619],[0.00228225],[0.00286635],[0.12603013],[0.08176745]
ISIC_0025622.jpg,Dermatofibroma,[0.03943581],[0.00120662],[0.0116556],[0.875345],[0.00105007],[0.00164178],[0.12061664],[0.06291226]
ISIC_0025668.jpg,Dermatofibroma,[0.01723988],[0.00272558],[0.01507375],[0.8784419],[0.00201703],[0.00279936],[0.06559858],[0.10718603]
ISIC_0025771.jpg,Dermatofibroma,[0.01627862],[0.00282883],[0.02843858],[0.9423133],[0.0021995],[0.00247053],[0.06387348],[0.10880639]
ISIC_0025903.jpg,Dermatofibroma,[0.01385195],[0.00141213],[0.04069524],[0.95672864],[0.00306646],[0.00513187],[0.05808359],[0.09272987]
ISIC_0025911.jpg,Dermatofibroma,[0.02518034],[0.00513482],[0.04148623],[0.93700707],[0.00379309],[0.00534037],[0.1424433],[0.16916326]
ISIC_0025954.jpg,Dermatofibroma,[0.1415342],[0.00047273],[0.00222346],[0.67319804],[0.00087401],[0.00097223],[0.27247155],[0.02253364]
ISIC_0025980.jpg,Dermatofibroma,[0.00849866],[0.00079975],[0.010996],[0.93533945],[0.0027869],[0.00357737],[0.07043898],[0.04652597]
ISIC_0026417.jpg,Dermatofibroma,[0.00762499],[0.00095539],[0.01055476],[0.9224857],[0.00095011],[0.00137506],[0.04009235],[0.03155407]
ISIC_0026471.jpg,Dermatofibroma,[0.01304169],[0.00270134],[0.03111566],[0.9278724],[0.00222386],[0.00366338],[0.0734962],[0.12193069]
ISIC_0026629.jpg,Dermatofibroma,[0.06285923],[0.00052105],[0.00804641],[0.8237632],[0.00255205],[0.00311584],[0.20796938],[0.05854089]
ISIC_0027008.jpg,Dermatofibroma,[0.09423882],[0.00106057],[0.00673707],[0.7765268],[0.00092137],[0.00113242],[0.23031436],[0.0293275]
ISIC_0027044.jpg,Dermatofibroma,[0.0131555],[0.00409032],[0.02697123],[0.9217179],[0.00247027],[0.00331462],[0.0847374],[0.10954782]
ISIC_0027107.jpg,Dermatofibroma,[0.08713583],[0.00043522],[0.00633855],[0.89654416],[0.00257945],[0.00266055],[0.2119261],[0.07684913]
ISIC_0027118.jpg,Dermatofibroma,[0.01912005],[0.00078155],[0.00833573],[0.92509276],[0.0012461],[0.00201793],[0.06886695],[0.04720916]
ISIC_0027141.jpg,Dermatofibroma,[0.01466346],[0.00117128],[0.01378815],[0.8662286],[0.00117867],[0.0012619],[0.07843684],[0.0569813]
ISIC_0027188.jpg,Dermatofibroma,[0.02832505],[0.00084045],[0.01244961],[0.910954],[0.00108766],[0.00159528],[0.08377829],[0.04887459]
ISIC_0027488.jpg,Dermatofibroma,[0.01053381],[0.00300258],[0.0414085],[0.91835994],[0.0020904],[0.00246954],[0.04179196],[0.09699465]
ISIC_0027598.jpg,Dermatofibroma,[0.00881679],[0.00106673],[0.01579894],[0.917685],[0.00100902],[0.00137007],[0.04236587],[0.04821526]
ISIC_0027613.jpg,Dermatofibroma,[0.10038642],[0.00059264],[0.005788],[0.75723743],[0.00078823],[0.0009385],[0.16898283],[0.02335217]
ISIC_0027727.jpg,Dermatofibroma,[0.01712276],[0.00058412],[0.01124015],[0.91363716],[0.00111365],[0.00146624],[0.06177597],[0.03944152]
ISIC_0027745.jpg,Dermatofibroma,[0.01170828],[0.00331813],[0.0248271],[0.9255904],[0.00230468],[0.00296802],[0.08211502],[0.06931973]
ISIC_0027876.jpg,Dermatofibroma,[0.3546026],[0.00065418],[0.00593087],[0.5756852],[0.00572263],[0.00790335],[0.51596165],[0.07234398]
ISIC_0028346.jpg,Dermatofibroma,[0.40507635],[0.00057406],[0.00333881],[0.37042877],[0.00555456],[0.00817187],[0.6673678],[0.0577298]
ISIC_0028651.jpg,Dermatofibroma,[0.01434595],[0.00493395],[0.03495339],[0.87968653],[0.00318386],[0.00406771],[0.09203301],[0.14725342]
ISIC_0028735.jpg,Dermatofibroma,[0.01038945],[0.00051065],[0.01125807],[0.904165],[0.00053629],[0.00085417],[0.0253056],[0.0266149]
ISIC_0028790.jpg,Dermatofibroma,[0.03111077],[0.00245654],[0.03739023],[0.95464796],[0.00257164],[0.00315915],[0.15779409],[0.09110069]
ISIC_0028880.jpg,Dermatofibroma,[0.04601647],[0.00275611],[0.02131768],[0.8843905],[0.00202732],[0.00321611],[0.15501945],[0.10809803]
ISIC_0028926.jpg,Dermatofibroma,[0.08609372],[0.00092755],[0.00655723],[0.72592306],[0.00370285],[0.00371792],[0.33895764],[0.06343331]
ISIC_0029052.jpg,Dermatofibroma,[0.01459178],[0.00399007],[0.06531377],[0.948891],[0.00305584],[0.00321639],[0.11740097],[0.10904609]
ISIC_0029130.jpg,Dermatofibroma,[0.02062953],[0.00381623],[0.05859347],[0.9651715],[0.00548385],[0.00704913],[0.19165698],[0.18326223]
ISIC_0029177.jpg,Dermatofibroma,[0.01723572],[0.00176444],[0.032933],[0.9243365],[0.00161039],[0.0017098],[0.10540488],[0.05867765]
ISIC_0029248.jpg,Dermatofibroma,[0.05565657],[0.00051793],[0.0629799],[0.8965659],[0.0035612],[0.00374732],[0.11082993],[0.18169592]
ISIC_0029783.jpg,Dermatofibroma,[0.18114598],[0.00053214],[0.00275382],[0.6152753],[0.00156049],[0.0021539],[0.43758786],[0.01831687]
ISIC_0029891.jpg,Dermatofibroma,[0.06255642],[0.00044213],[0.0219214],[0.915731],[0.00268944],[0.00481993],[0.14351758],[0.08029962]
ISIC_0029962.jpg,Dermatofibroma,[0.07847837],[0.00112682],[0.01315866],[0.85204273],[0.00809134],[0.0092979],[0.3661506],[0.07284766]
ISIC_0029973.jpg,Dermatofibroma,[0.02173986],[0.00564651],[0.05381056],[0.91828984],[0.00388377],[0.00544464],[0.11474002],[0.17912896]
ISIC_0030011.jpg,Dermatofibroma,[0.03983126],[0.00089637],[0.01155491],[0.9365925],[0.00238701],[0.00321869],[0.15464096],[0.07185925]
ISIC_0030015.jpg,Dermatofibroma,[0.00889536],[0.0007683],[0.00871687],[0.9022073],[0.00065141],[0.00090227],[0.0351752],[0.02788624]
ISIC_0030021.jpg,Dermatofibroma,[0.0154541],[0.00171031],[0.00995186],[0.9350516],[0.00238828],[0.00331486],[0.06703201],[0.07784104]
ISIC_0030244.jpg,Dermatofibroma,[0.04077946],[0.00305166],[0.01322865],[0.8904379],[0.00270073],[0.00392474],[0.13725543],[0.06642829]
ISIC_0030321.jpg,Dermatofibroma,[0.1315539],[0.00057993],[0.08126402],[0.904517],[0.01155996],[0.012621],[0.24153486],[0.18629877]
ISIC_0030579.jpg,Dermatofibroma,[0.02051269],[0.00237496],[0.01236237],[0.8753971],[0.00147605],[0.00189458],[0.1330843],[0.04637395]
ISIC_0030665.jpg,Dermatofibroma,[0.01358278],[0.00500361],[0.04407415],[0.9102771],[0.0024511],[0.00395936],[0.10790964],[0.1195161]
ISIC_0030757.jpg,Dermatofibroma,[0.106209],[0.00070964],[0.01295157],[0.8075319],[0.00299948],[0.00322817],[0.29852805],[0.04351982]
ISIC_0030830.jpg,Dermatofibroma,[0.01348882],[0.00118511],[0.01563121],[0.91491514],[0.00119957],[0.00195138],[0.09775893],[0.03788365]
ISIC_0030870.jpg,Dermatofibroma,[0.01028283],[0.00206587],[0.02270632],[0.92991585],[0.00149698],[0.0024642],[0.07104052],[0.08383161]
ISIC_0031002.jpg,Dermatofibroma,[0.02217936],[0.0011312],[0.01370336],[0.9338192],[0.00103545],[0.00174507],[0.06118166],[0.05238914]
ISIC_0031123.jpg,Dermatofibroma,[0.02212885],[0.00145977],[0.02635158],[0.9276568],[0.00158144],[0.00233438],[0.05147854],[0.0798454]
ISIC_0031257.jpg,Dermatofibroma,[0.01384159],[0.00245313],[0.02562653],[0.9321406],[0.00162849],[0.00248982],[0.06077454],[0.07129461]
ISIC_0031271.jpg,Dermatofibroma,[0.01364816],[0.00355971],[0.03890377],[0.91998124],[0.00180997],[0.00293616],[0.0750358],[0.1272275]
ISIC_0031309.jpg,Dermatofibroma,[0.01750833],[0.00114126],[0.01320053],[0.91450727],[0.00078006],[0.00133653],[0.05106627],[0.04919962]
ISIC_0031344.jpg,Dermatofibroma,[0.6555842],[0.00059604],[0.00149706],[0.15443107],[0.0029915],[0.00485219],[0.7338685],[0.02812567]
ISIC_0031358.jpg,Dermatofibroma,[0.04698167],[0.00061876],[0.04066642],[0.9038842],[0.00258632],[0.00261921],[0.1337986],[0.04468087]
ISIC_0031372.jpg,Dermatofibroma,[0.04641337],[0.00176632],[0.0127574],[0.907035],[0.00140266],[0.00208275],[0.12718815],[0.06599301]
ISIC_0031429.jpg,Dermatofibroma,[0.01931201],[0.00082645],[0.02485349],[0.9514037],[0.00167411],[0.00237442],[0.07429834],[0.08073912]
ISIC_0031735.jpg,Dermatofibroma,[0.14051016],[0.00066536],[0.00511675],[0.80574477],[0.00144537],[0.00174548],[0.24461861],[0.02425899]
ISIC_0031799.jpg,Dermatofibroma,[0.012972],[0.00229857],[0.02656385],[0.9421837],[0.00181657],[0.00269458],[0.08314884],[0.07609605]
ISIC_0031827.jpg,Dermatofibroma,[0.02017975],[0.00247333],[0.0198534],[0.92412055],[0.00194823],[0.00373094],[0.07777272],[0.0824713]
ISIC_0032114.jpg,Dermatofibroma,[0.21434541],[0.00099298],[0.0060997],[0.5541989],[0.0219376],[0.02773272],[0.6637122],[0.24703997]
ISIC_0032138.jpg,Dermatofibroma,[0.02078809],[0.0016177],[0.01063084],[0.87489456],[0.0012029],[0.00146532],[0.10540381],[0.04759062]
ISIC_0032247.jpg,Dermatofibroma,[0.02088299],[0.00059675],[0.01809243],[0.92373437],[0.00090955],[0.00169941],[0.0691651],[0.04612168]
ISIC_0032410.jpg,Dermatofibroma,[0.09099695],[0.00283926],[0.01285103],[0.93125093],[0.00280236],[0.0033621],[0.29282823],[0.09225117]
ISIC_0032468.jpg,Dermatofibroma,[0.02343748],[0.00099711],[0.00847323],[0.9016029],[0.00103991],[0.00114135],[0.08026783],[0.03379849]
ISIC_0032613.jpg,Dermatofibroma,[0.03649722],[0.00402669],[0.02270126],[0.952442],[0.0087912],[0.01369236],[0.23276685],[0.12509157]
ISIC_0032941.jpg,Dermatofibroma,[0.02194616],[0.00116195],[0.01140128],[0.9196297],[0.0012297],[0.0013166],[0.07427359],[0.0460534]
ISIC_0033005.jpg,Dermatofibroma,[0.02110777],[0.00714824],[0.0370037],[0.94095117],[0.00367312],[0.00424353],[0.10386243],[0.20843221]
ISIC_0033256.jpg,Dermatofibroma,[0.02707812],[0.00346524],[0.02062753],[0.9451947],[0.00715862],[0.01116765],[0.17363146],[0.11316162]
ISIC_0033422.jpg,Dermatofibroma,[0.01589784],[0.00123728],[0.01838235],[0.94718176],[0.00175825],[0.00210575],[0.05623042],[0.06510557]
