image_name,true_class,similarity_with_Actinic keratosis,similarity_with_Atopic Dermatitis,similarity_with_Benign keratosis,similarity_with_Dermatofibroma,similarity_with_Melanocytic nevus,similarity_with_Melanoma,similarity_with_Squamous cell carcinoma,similarity_with_Vascular lesion
ISIC_0033554.jpg,Dermatofibroma,[0.01072955],[0.00146693],[0.01200124],[0.9523798],[0.00142364],[0.00182889],[0.05714753],[0.05326747]
ISIC_0000000.jpg,Melanocytic nevus,[0.00242558],[0.00258618],[0.00441233],[0.0023518],[0.9128422],[0.90750474],[0.01272072],[0.75677514]
ISIC_0000003.jpg,Melanocytic nevus,[0.00250941],[0.00283342],[0.00264784],[0.00141193],[0.56674314],[0.89858615],[0.00998259],[0.64731365]
ISIC_0000006.jpg,Melanocytic nevus,[0.00247086],[0.00207245],[0.00336863],[0.00385057],[0.94194996],[0.9333543],[0.00941717],[0.7038012]
ISIC_0000007.jpg,Melanocytic nevus,[0.00229455],[0.00151838],[0.00368838],[0.00420219],[0.92637694],[0.9255449],[0.00967672],[0.7036581]
ISIC_0000008.jpg,Melanocytic nevus,[0.00197551],[0.00395204],[0.00216476],[0.00176886],[0.9081988],[0.9077242],[0.01207404],[0.66840065]
ISIC_0000009.jpg,Melanocytic nevus,[0.00172417],[0.00283946],[0.00210966],[0.00222335],[0.9125396],[0.86144984],[0.01083309],[0.6765712]
ISIC_0000010.jpg,Melanocytic nevus,[0.00323859],[0.00240343],[0.00247669],[0.00344677],[0.8997531],[0.91188157],[0.01071938],[0.8076389]
ISIC_0000011.jpg,Melanocytic nevus,[0.0031439],[0.00188118],[0.00286733],[0.00365358],[0.90527034],[0.9103061],[0.01522466],[0.7132765]
ISIC_0000012.jpg,Melanocytic nevus,[0.00214791],[0.00254078],[0.00205736],[0.00307847],[0.9080864],[0.92617464],[0.01159045],[0.64561206]
ISIC_0000014.jpg,Melanocytic nevus,[0.00234542],[0.00204819],[0.0020683],[0.00307365],[0.9082983],[0.92700416],[0.0124697],[0.6121269]
ISIC_0000018_downsampled.jpg,Melanocytic nevus,[0.0046144],[0.00175599],[0.0016707],[0.00266761],[0.857866],[0.9179327],[0.01903121],[0.6104685]
ISIC_0000021_downsampled.jpg,Melanocytic nevus,[0.00406349],[0.0015601],[0.00198284],[0.00341685],[0.88691396],[0.92793924],[0.02149462],[0.55549765]
ISIC_0000023_downsampled.jpg,Melanocytic nevus,[0.00310343],[0.0026113],[0.00194864],[0.00267789],[0.8802673],[0.9150857],[0.01040601],[0.64100987]
ISIC_0000024_downsampled.jpg,Melanocytic nevus,[0.01042023],[0.0094075],[0.00734966],[0.02571214],[0.8743553],[0.92028093],[0.05502636],[0.7272576]
ISIC_0000027_downsampled.jpg,Melanocytic nevus,[0.00129976],[0.00227666],[0.00210306],[0.00142034],[0.9167603],[0.92815775],[0.00490752],[0.6318267]
ISIC_0000028_downsampled.jpg,Melanocytic nevus,[0.00305383],[0.00189181],[0.00191299],[0.00266485],[0.89619297],[0.90024364],[0.01312925],[0.63543785]
ISIC_0000037_downsampled.jpg,Melanocytic nevus,[0.00304935],[0.0025858],[0.0035002],[0.00337627],[0.8439231],[0.8861093],[0.01749899],[0.69181913]
ISIC_0000039_downsampled.jpg,Melanocytic nevus,[0.00289373],[0.00260948],[0.00264959],[0.003088],[0.89661014],[0.88133156],[0.01162351],[0.6786389]
ISIC_0000041_downsampled.jpg,Melanocytic nevus,[0.00385084],[0.00186012],[0.03227744],[0.01049072],[0.8768071],[0.87237626],[0.01618763],[0.86010575]
ISIC_0000042_downsampled.jpg,Melanocytic nevus,[0.00508377],[0.00251504],[0.0028239],[0.00691913],[0.8751483],[0.9261334],[0.02995159],[0.6546176]
ISIC_0000044_downsampled.jpg,Melanocytic nevus,[0.00294671],[0.00507078],[0.00372572],[0.00159188],[0.9150924],[0.9088471],[0.01540809],[0.7856674]
ISIC_0000047_downsampled.jpg,Melanocytic nevus,[0.00362116],[0.00176479],[0.00207925],[0.00420255],[0.9060555],[0.9242523],[0.01415509],[0.61327034]
ISIC_0000048_downsampled.jpg,Melanocytic nevus,[0.00212491],[0.00172021],[0.00198524],[0.0021845],[0.91092634],[0.9157028],[0.00686456],[0.7123703]
ISIC_0000050_downsampled.jpg,Melanocytic nevus,[0.005397],[0.00225983],[0.00205556],[0.00548502],[0.86816293],[0.91276354],[0.03512553],[0.609861]
ISIC_0000051_downsampled.jpg,Melanocytic nevus,[0.00770511],[0.00177062],[0.00200132],[0.00697142],[0.81736404],[0.90159255],[0.03035783],[0.5664324]
ISIC_0000052_downsampled.jpg,Melanocytic nevus,[0.0034644],[0.00636298],[0.00366021],[0.0019423],[0.9123431],[0.9108622],[0.02478711],[0.68852437]
ISIC_0000053_downsampled.jpg,Melanocytic nevus,[0.0019489],[0.00232953],[0.00254323],[0.00140526],[0.9091576],[0.9073592],[0.0096438],[0.59611636]
ISIC_0000055_downsampled.jpg,Melanocytic nevus,[0.00378042],[0.00315203],[0.00241114],[0.00176728],[0.876242],[0.93319994],[0.01092663],[0.6792059]
ISIC_0000059_downsampled.jpg,Melanocytic nevus,[0.00208043],[0.00171949],[0.00196323],[0.00185426],[0.8628651],[0.8906927],[0.00915977],[0.60352236]
ISIC_0000060_downsampled.jpg,Melanocytic nevus,[0.00170853],[0.00247766],[0.00319138],[0.00260979],[0.9288493],[0.9091839],[0.00983467],[0.721052]
ISIC_0000061_downsampled.jpg,Melanocytic nevus,[0.0033327],[0.00184735],[0.00316276],[0.00207608],[0.8701529],[0.8705102],[0.01077234],[0.6641312]
ISIC_0000063_downsampled.jpg,Melanocytic nevus,[0.0038837],[0.00233716],[0.00159861],[0.00220116],[0.84478587],[0.87528664],[0.01955178],[0.5810883]
ISIC_0000064_downsampled.jpg,Melanocytic nevus,[0.00227929],[0.00457314],[0.00192154],[0.00157594],[0.8970442],[0.89777476],[0.01091331],[0.7257927]
ISIC_0000066.jpg,Melanocytic nevus,[0.00424961],[0.00527292],[0.00503216],[0.0023474],[0.89500374],[0.9054615],[0.02310567],[0.77726996]
ISIC_0000067.jpg,Melanocytic nevus,[0.0052449],[0.00179117],[0.00332764],[0.0037525],[0.90706295],[0.91922486],[0.0296799],[0.64141244]
ISIC_0000068.jpg,Melanocytic nevus,[0.00278944],[0.00397335],[0.00203249],[0.00209189],[0.9014733],[0.8969891],[0.01333962],[0.72343236]
ISIC_0000069.jpg,Melanocytic nevus,[0.00262437],[0.0012723],[0.0017086],[0.00303046],[0.9150998],[0.935986],[0.00978495],[0.62275285]
ISIC_0000072.jpg,Melanocytic nevus,[0.01169569],[0.00114333],[0.00525339],[0.00884911],[0.88986367],[0.90413445],[0.0409098],[0.81276]
ISIC_0000073.jpg,Melanocytic nevus,[0.00256069],[0.00445332],[0.00312312],[0.00285331],[0.92240596],[0.8959796],[0.01721],[0.7240346]
ISIC_0000079_downsampled.jpg,Melanocytic nevus,[0.01140931],[0.00180663],[0.00492906],[0.01672317],[0.8906424],[0.90819967],[0.06615309],[0.7719325]
ISIC_0000081_downsampled.jpg,Melanocytic nevus,[0.00384118],[0.00252001],[0.00354725],[0.00629198],[0.9304179],[0.93638563],[0.01923772],[0.78705406]
ISIC_0000082_downsampled.jpg,Melanocytic nevus,[0.00208706],[0.0036871],[0.00160653],[0.00137303],[0.8595917],[0.8723816],[0.00767227],[0.63776004]
ISIC_0000085_downsampled.jpg,Melanocytic nevus,[0.00416114],[0.00188107],[0.00159226],[0.00425648],[0.9067408],[0.92268044],[0.01679498],[0.70991206]
ISIC_0000086_downsampled.jpg,Melanocytic nevus,[0.00236634],[0.00374444],[0.00182629],[0.00268737],[0.8863605],[0.90235054],[0.01066016],[0.6304794]
ISIC_0000087_downsampled.jpg,Melanocytic nevus,[0.00404507],[0.00529045],[0.00508932],[0.00621895],[0.93404585],[0.9164472],[0.01920103],[0.70916414]
ISIC_0000088_downsampled.jpg,Melanocytic nevus,[0.00269947],[0.00423961],[0.00142934],[0.00203304],[0.8962284],[0.9134513],[0.01093219],[0.644028]
ISIC_0000089_downsampled.jpg,Melanocytic nevus,[0.00274004],[0.0039388],[0.00180055],[0.0016038],[0.86730975],[0.8853819],[0.01201789],[0.6756595]
ISIC_0000091_downsampled.jpg,Melanocytic nevus,[0.0083091],[0.00304031],[0.00970119],[0.02604711],[0.92920744],[0.9518305],[0.03660906],[0.7971944]
ISIC_0000092_downsampled.jpg,Melanocytic nevus,[0.00206381],[0.00425446],[0.00177571],[0.00425463],[0.9201945],[0.9250127],[0.01259981],[0.6740913]
ISIC_0000094_downsampled.jpg,Melanocytic nevus,[0.0022356],[0.00268615],[0.00440531],[0.00400254],[0.91740876],[0.9268038],[0.00933488],[0.8623408]
ISIC_0000095_downsampled.jpg,Melanocytic nevus,[0.00278487],[0.00276085],[0.00446755],[0.00445861],[0.89903474],[0.90922207],[0.01030626],[0.7817545]
ISIC_0000096_downsampled.jpg,Melanocytic nevus,[0.01106337],[0.00486479],[0.00799277],[0.03184906],[0.84564453],[0.8930582],[0.06651579],[0.7770781]
ISIC_0000098_downsampled.jpg,Melanocytic nevus,[0.00279212],[0.00262214],[0.00282353],[0.00511559],[0.9196461],[0.93439204],[0.01099987],[0.7616019]
ISIC_0000099_downsampled.jpg,Melanocytic nevus,[0.00275956],[0.00831351],[0.00608176],[0.0031061],[0.9133964],[0.8525587],[0.0100012],[0.79632175]
ISIC_0000100_downsampled.jpg,Melanocytic nevus,[0.00227947],[0.00445917],[0.00787154],[0.00282465],[0.88734406],[0.8886905],[0.00990676],[0.7915777]
ISIC_0000102_downsampled.jpg,Melanocytic nevus,[0.00363013],[0.00155395],[0.03360553],[0.0069248],[0.7817418],[0.7758537],[0.01517273],[0.934803]
ISIC_0000103_downsampled.jpg,Melanocytic nevus,[0.00342348],[0.0053338],[0.00359798],[0.00248623],[0.9151948],[0.91206455],[0.01683649],[0.77324444]
ISIC_0000104_downsampled.jpg,Melanocytic nevus,[0.00208593],[0.00524841],[0.00764641],[0.00291353],[0.89508915],[0.842306],[0.00794619],[0.7888233]
ISIC_0000105_downsampled.jpg,Melanocytic nevus,[0.0033202],[0.00345981],[0.00321604],[0.00591904],[0.92622894],[0.9365521],[0.01596651],[0.7923405]
ISIC_0000107_downsampled.jpg,Melanocytic nevus,[0.00314243],[0.00310101],[0.00429924],[0.00441022],[0.89951944],[0.9270797],[0.01198165],[0.8257337]
ISIC_0000108_downsampled.jpg,Melanocytic nevus,[0.001739],[0.00320153],[0.00169414],[0.00186209],[0.8895891],[0.9064284],[0.0070146],[0.7188562]
ISIC_0000109_downsampled.jpg,Melanocytic nevus,[0.00840444],[0.00069547],[0.00344267],[0.00562053],[0.8904615],[0.9012072],[0.05371602],[0.67500967]
ISIC_0000110_downsampled.jpg,Melanocytic nevus,[0.00385887],[0.00338588],[0.00369162],[0.0119982],[0.90176773],[0.93277293],[0.02192339],[0.781144]
ISIC_0000111_downsampled.jpg,Melanocytic nevus,[0.00232279],[0.0062238],[0.00331802],[0.00198933],[0.8752492],[0.9001604],[0.01214956],[0.7692905]
ISIC_0000112_downsampled.jpg,Melanocytic nevus,[0.00184274],[0.00269083],[0.00094987],[0.00157048],[0.86000425],[0.9255488],[0.00629786],[0.58802414]
ISIC_0000116_downsampled.jpg,Melanocytic nevus,[0.00717602],[0.00152293],[0.00202891],[0.00408339],[0.8723096],[0.89903754],[0.02989342],[0.6131879]
ISIC_0000117_downsampled.jpg,Melanocytic nevus,[0.00259281],[0.00348969],[0.00137476],[0.00237953],[0.86748683],[0.9196379],[0.00970708],[0.67464507]
ISIC_0000119_downsampled.jpg,Melanocytic nevus,[0.00382298],[0.00253146],[0.00299021],[0.00218499],[0.9198548],[0.9235331],[0.00894633],[0.7473237]
ISIC_0000120_downsampled.jpg,Melanocytic nevus,[0.00229936],[0.00775143],[0.00441417],[0.00197764],[0.9001447],[0.8959677],[0.01329739],[0.79150534]
ISIC_0000121_downsampled.jpg,Melanocytic nevus,[0.00312849],[0.07190286],[0.00593986],[0.00661301],[0.9194016],[0.8938983],[0.02076878],[0.85726345]
ISIC_0000122_downsampled.jpg,Melanocytic nevus,[0.00214585],[0.0051407],[0.00191843],[0.00175551],[0.8701483],[0.9011346],[0.0103844],[0.648595]
ISIC_0000126_downsampled.jpg,Melanocytic nevus,[0.0048632],[0.0053758],[0.00355738],[0.00561603],[0.93466616],[0.9308509],[0.02680587],[0.74141175]
ISIC_0000127_downsampled.jpg,Melanocytic nevus,[0.00226508],[0.005463],[0.00413867],[0.00301438],[0.91674346],[0.91808057],[0.01375506],[0.7665389]
ISIC_0000129_downsampled.jpg,Melanocytic nevus,[0.00279516],[0.00370554],[0.00219704],[0.00280794],[0.8950697],[0.9191911],[0.01007254],[0.7357416]
ISIC_0000130_downsampled.jpg,Melanocytic nevus,[0.00179879],[0.00412924],[0.00161919],[0.00126329],[0.86257994],[0.86273587],[0.00834012],[0.6586812]
ISIC_0000131_downsampled.jpg,Melanocytic nevus,[0.00621711],[0.00340159],[0.22301245],[0.04404633],[0.7606372],[0.8080053],[0.03264716],[0.8791265]
ISIC_0000132_downsampled.jpg,Melanocytic nevus,[0.00171304],[0.00323939],[0.00178628],[0.0018553],[0.9176599],[0.93350196],[0.00612355],[0.74237925]
ISIC_0000133_downsampled.jpg,Melanocytic nevus,[0.00741746],[0.00131469],[0.00493829],[0.0108758],[0.8680524],[0.89526975],[0.04138608],[0.75474364]
ISIC_0000134_downsampled.jpg,Melanocytic nevus,[0.00206929],[0.00263612],[0.00166739],[0.0029204],[0.87933946],[0.8971091],[0.00778772],[0.7037495]
ISIC_0000136_downsampled.jpg,Melanocytic nevus,[0.00558045],[0.00495656],[0.00559207],[0.00218888],[0.9204442],[0.9121167],[0.02373509],[0.78899354]
ISIC_0000002.jpg,Melanoma,[0.00261909],[0.00299262],[0.00207447],[0.0025125],[0.9294663],[0.9117385],[0.01618678],[0.69395894]
ISIC_0000004.jpg,Melanoma,[0.01118368],[0.04061655],[0.01008926],[0.04920828],[0.86395025],[0.8877424],[0.12154243],[0.85432196]
ISIC_0000013.jpg,Melanoma,[0.00320723],[0.00277753],[0.00312619],[0.00228134],[0.89858615],[0.56674314],[0.01436535],[0.67844063]
ISIC_0000026_downsampled.jpg,Melanoma,[0.01273662],[0.00218943],[0.00454074],[0.03238855],[0.74399465],[0.78160256],[0.11889662],[0.54605436]
ISIC_0000029_downsampled.jpg,Melanoma,[0.00302047],[0.00476203],[0.00334055],[0.00147151],[0.8974458],[0.8682233],[0.01663941],[0.73193914]
ISIC_0000030_downsampled.jpg,Melanoma,[0.01369705],[0.00479836],[0.01397484],[0.0260332],[0.8498919],[0.86100346],[0.14753509],[0.80065256]
ISIC_0000031_downsampled.jpg,Melanoma,[0.00505212],[0.00348849],[0.00523251],[0.0040359],[0.9337828],[0.9044877],[0.0393564],[0.73143464]
ISIC_0000035_downsampled.jpg,Melanoma,[0.0023648],[0.00313097],[0.00600225],[0.00256983],[0.9175802],[0.89347535],[0.01362498],[0.78119874]
ISIC_0000036_downsampled.jpg,Melanoma,[0.00399226],[0.00493276],[0.00555833],[0.0034493],[0.93767905],[0.9166662],[0.03093789],[0.78094375]
ISIC_0000040_downsampled.jpg,Melanoma,[0.00567041],[0.00196551],[0.03839818],[0.03846391],[0.8789472],[0.89716953],[0.03978462],[0.87093544]
ISIC_0000054_downsampled.jpg,Melanoma,[0.00203869],[0.00155893],[0.00152104],[0.00206181],[0.91474175],[0.9111488],[0.0091387],[0.6585082]
ISIC_0000078_downsampled.jpg,Melanoma,[0.00257991],[0.00181923],[0.00711527],[0.00454858],[0.8987389],[0.88892365],[0.01055337],[0.8641678]
ISIC_0000139_downsampled.jpg,Melanoma,[0.01065292],[0.00166907],[0.00309449],[0.02814335],[0.8329889],[0.88873225],[0.05650647],[0.67783827]
ISIC_0000141_downsampled.jpg,Melanoma,[0.00415365],[0.00293469],[0.00139924],[0.00327899],[0.88001776],[0.9167196],[0.01515284],[0.6395156]
ISIC_0000142_downsampled.jpg,Melanoma,[0.00618959],[0.00210788],[0.00683451],[0.00400499],[0.888453],[0.8367355],[0.01703377],[0.7941515]
ISIC_0000143_downsampled.jpg,Melanoma,[0.00229099],[0.00141709],[0.00253738],[0.00289539],[0.9232821],[0.9155448],[0.00992063],[0.76785874]
ISIC_0000145_downsampled.jpg,Melanoma,[0.0033991],[0.00652908],[0.00180605],[0.0027397],[0.8632478],[0.8782974],[0.01641402],[0.6241863]
ISIC_0000146_downsampled.jpg,Melanoma,[0.00579878],[0.01159743],[0.01248928],[0.0102032],[0.89665496],[0.9173828],[0.03909165],[0.7603365]
ISIC_0000147_downsampled.jpg,Melanoma,[0.00603452],[0.00878132],[0.03709301],[0.00955731],[0.9087833],[0.8981369],[0.02841899],[0.8922069]
ISIC_0000148_downsampled.jpg,Melanoma,[0.01870517],[0.00100278],[0.00746721],[0.02201052],[0.79230326],[0.84701884],[0.06721422],[0.7709146]
ISIC_0000149_downsampled.jpg,Melanoma,[0.00770212],[0.00223605],[0.00438375],[0.00612137],[0.8455047],[0.8931002],[0.03244897],[0.64422023]
ISIC_0000150_downsampled.jpg,Melanoma,[0.0049852],[0.00260125],[0.00297786],[0.00247808],[0.8849902],[0.92044497],[0.01924498],[0.7626969]
ISIC_0000151_downsampled.jpg,Melanoma,[0.00266397],[0.00344858],[0.00191372],[0.00296998],[0.89464074],[0.92312735],[0.0120108],[0.6445337]
ISIC_0000153_downsampled.jpg,Melanoma,[0.00644479],[0.00146676],[0.01235159],[0.0147893],[0.9023266],[0.90958524],[0.03612627],[0.8377034]
ISIC_0000154_downsampled.jpg,Melanoma,[0.01070136],[0.00169429],[0.00401615],[0.00640892],[0.90258276],[0.91160387],[0.04031168],[0.64630985]
ISIC_0000155_downsampled.jpg,Melanoma,[0.00714981],[0.00387819],[0.00959346],[0.00318502],[0.89915603],[0.8860604],[0.02411998],[0.8134078]
ISIC_0000156_downsampled.jpg,Melanoma,[0.00636333],[0.00952661],[0.00636312],[0.00448894],[0.89851964],[0.92287093],[0.02564232],[0.79192835]
ISIC_0000157.jpg,Melanoma,[0.0062003],[0.00182819],[0.01073095],[0.00293832],[0.8726473],[0.84327567],[0.01633051],[0.8270866]
ISIC_0000159.jpg,Melanoma,[0.00364329],[0.00138729],[0.0483027],[0.00363726],[0.65430605],[0.6503517],[0.00821786],[0.9095551]
ISIC_0000160.jpg,Melanoma,[0.00413281],[0.00195774],[0.0055683],[0.00372508],[0.91247934],[0.8697635],[0.02313302],[0.82179135]
ISIC_0000161.jpg,Melanoma,[0.00518754],[0.00239046],[0.01786723],[0.00519136],[0.8069552],[0.79377854],[0.0224038],[0.8504239]
ISIC_0000162.jpg,Melanoma,[0.02503485],[0.00194007],[0.00436387],[0.01754653],[0.8286315],[0.8269384],[0.1798502],[0.6765369]
ISIC_0000163.jpg,Melanoma,[0.00546209],[0.00194816],[0.00966777],[0.00625037],[0.8881345],[0.8534893],[0.02307397],[0.7888952]
ISIC_0000164.jpg,Melanoma,[0.02203225],[0.00081846],[0.01567631],[0.01528919],[0.77393943],[0.79652524],[0.06512026],[0.8551347]
ISIC_0000165.jpg,Melanoma,[0.03063033],[0.00152404],[0.02732871],[0.02729694],[0.6296647],[0.7188839],[0.09968302],[0.799645]
ISIC_0000167.jpg,Melanoma,[0.00943252],[0.00241579],[0.00983133],[0.00923248],[0.810885],[0.8857315],[0.03543101],[0.8395538]
ISIC_0000169.jpg,Melanoma,[0.00602142],[0.00195925],[0.00503018],[0.00499037],[0.8824735],[0.9239576],[0.02609436],[0.7534943]
ISIC_0000171.jpg,Melanoma,[0.00289283],[0.00215087],[0.00326023],[0.0023654],[0.88973826],[0.91879565],[0.01385294],[0.6863863]
ISIC_0000173.jpg,Melanoma,[0.00424852],[0.00493069],[0.0126204],[0.00379434],[0.9062922],[0.87065744],[0.02325378],[0.83263767]
ISIC_0000174.jpg,Melanoma,[0.02576949],[0.00105072],[0.01098052],[0.0101953],[0.76707685],[0.7273271],[0.08439827],[0.78014266]
ISIC_0000176_downsampled.jpg,Melanoma,[0.00431691],[0.00229829],[0.00169254],[0.00605794],[0.8093225],[0.898959],[0.01825184],[0.50210667]
ISIC_0000276.jpg,Melanoma,[0.0054892],[0.00439897],[0.0059135],[0.0070384],[0.93729997],[0.9445051],[0.03731608],[0.82500803]
ISIC_0000277.jpg,Melanoma,[0.00736686],[0.00234236],[0.00340961],[0.00567842],[0.9298083],[0.94031423],[0.03442317],[0.75069594]
ISIC_0000278.jpg,Melanoma,[0.02824665],[0.00197225],[0.03243222],[0.0172777],[0.81253475],[0.8477558],[0.08510606],[0.8234994]
ISIC_0000281.jpg,Melanoma,[0.00597026],[0.00311717],[0.00393195],[0.00505798],[0.93028337],[0.92284507],[0.03260467],[0.818618]
ISIC_0000282.jpg,Melanoma,[0.00920346],[0.00164314],[0.00616807],[0.00706206],[0.86963093],[0.88417614],[0.04347393],[0.7855234]
ISIC_0000285.jpg,Melanoma,[0.00279431],[0.00171467],[0.00661453],[0.00420467],[0.8976664],[0.909539],[0.01389812],[0.76992077]
ISIC_0000287.jpg,Melanoma,[0.00623142],[0.00326717],[0.00284494],[0.00482607],[0.9019912],[0.9199282],[0.04029024],[0.71703774]
ISIC_0000288.jpg,Melanoma,[0.00619061],[0.00275382],[0.01665859],[0.00239488],[0.89637196],[0.8752777],[0.0242738],[0.87580633]
ISIC_0000289.jpg,Melanoma,[0.00464042],[0.00288158],[0.01640166],[0.00244631],[0.88386154],[0.86020386],[0.02006932],[0.87392414]
ISIC_0000290.jpg,Melanoma,[0.00801928],[0.00299058],[0.01049542],[0.00711427],[0.9121951],[0.9070904],[0.03792105],[0.83139884]
ISIC_0000292.jpg,Melanoma,[0.00456384],[0.00149244],[0.01139668],[0.00339602],[0.86184126],[0.865604],[0.02264705],[0.81864125]
ISIC_0000293.jpg,Melanoma,[0.00881609],[0.00225111],[0.00611365],[0.00570312],[0.88321644],[0.9072867],[0.05209951],[0.7483516]
ISIC_0000294.jpg,Melanoma,[0.01260828],[0.0014981],[0.00326627],[0.01071187],[0.8396494],[0.894086],[0.0887651],[0.610826]
ISIC_0000295.jpg,Melanoma,[0.0038993],[0.00702684],[0.01390748],[0.00371417],[0.88512045],[0.88285685],[0.01971027],[0.9022038]
ISIC_0000297.jpg,Melanoma,[0.0023108],[0.0017593],[0.01999832],[0.00707727],[0.7190689],[0.78871775],[0.00682248],[0.81207246]
ISIC_0000299.jpg,Melanoma,[0.00176239],[0.00043175],[0.60878056],[0.00366939],[0.14048934],[0.1612375],[0.00253297],[0.80797136]
ISIC_0000300.jpg,Melanoma,[0.00297997],[0.0025445],[0.00282001],[0.00266009],[0.9196242],[0.9254568],[0.01549071],[0.7311864]
ISIC_0000301.jpg,Melanoma,[0.00574248],[0.00479204],[0.02566048],[0.01026311],[0.9124719],[0.889641],[0.03026614],[0.9217822]
ISIC_0000303.jpg,Melanoma,[0.00266886],[0.00215046],[0.11196964],[0.00540258],[0.5213577],[0.5429481],[0.00673051],[0.9123548]
ISIC_0000306.jpg,Melanoma,[0.00434617],[0.00366392],[0.00955087],[0.00949045],[0.9052373],[0.90848744],[0.01720775],[0.92156166]
ISIC_0000307.jpg,Melanoma,[0.00615744],[0.00216672],[0.00848607],[0.00952162],[0.9217734],[0.9314144],[0.03413377],[0.9241597]
ISIC_0000311.jpg,Melanoma,[0.00952042],[0.00156271],[0.12361608],[0.01634562],[0.7368611],[0.74504876],[0.04143858],[0.9060218]
ISIC_0000314.jpg,Melanoma,[0.00349796],[0.00127498],[0.00425088],[0.00371705],[0.86002165],[0.8643819],[0.01486473],[0.73643506]
ISIC_0000390_downsampled.jpg,Melanoma,[0.01046561],[0.00106539],[0.00187216],[0.0045876],[0.77850986],[0.82234985],[0.04841424],[0.59697235]
ISIC_0000393_downsampled.jpg,Melanoma,[0.01177542],[0.00104134],[0.00278299],[0.00456561],[0.76915175],[0.8429442],[0.06181668],[0.5341845]
ISIC_0000395_downsampled.jpg,Melanoma,[0.00989008],[0.00114234],[0.00441551],[0.00463124],[0.90506124],[0.89417684],[0.05333301],[0.6402412]
ISIC_0000410_downsampled.jpg,Melanoma,[0.02121055],[0.00096315],[0.01148415],[0.06047938],[0.7668215],[0.8298227],[0.09495313],[0.8334579]
ISIC_0000412_downsampled.jpg,Melanoma,[0.01854308],[0.00092265],[0.00189194],[0.01017539],[0.79881495],[0.86051285],[0.11911473],[0.51621586]
ISIC_0000413_downsampled.jpg,Melanoma,[0.01198677],[0.00069125],[0.00322693],[0.00682422],[0.8417391],[0.8601084],[0.07292954],[0.6249641]
ISIC_0000415_downsampled.jpg,Melanoma,[0.00670175],[0.0007903],[0.02640611],[0.00508631],[0.73340255],[0.70374346],[0.03258948],[0.8364092]
ISIC_0000420_downsampled.jpg,Melanoma,[0.00628721],[0.00166475],[0.01449053],[0.01681597],[0.8672034],[0.89469236],[0.04201771],[0.82573086]
ISIC_0000434_downsampled.jpg,Melanoma,[0.00593472],[0.00226975],[0.00368942],[0.00764417],[0.8838597],[0.89316475],[0.02439284],[0.57097185]
ISIC_0000445_downsampled.jpg,Melanoma,[0.00735447],[0.00286134],[0.00945646],[0.01693343],[0.89128983],[0.8963226],[0.02938523],[0.8612045]
ISIC_0000463_downsampled.jpg,Melanoma,[0.00967468],[0.00181262],[0.00562125],[0.00940709],[0.8482673],[0.9104186],[0.03158914],[0.7069301]
ISIC_0000466.jpg,Melanoma,[0.00649029],[0.00153177],[0.00207308],[0.00385038],[0.87100816],[0.9225928],[0.01870566],[0.7014753]
ISIC_0000482.jpg,Melanoma,[0.00313046],[0.00143086],[0.00193244],[0.00378751],[0.9111641],[0.9021509],[0.01469193],[0.72363096]
ISIC_0000484.jpg,Melanoma,[0.00706728],[0.00098173],[0.00481095],[0.00586201],[0.8969256],[0.9133585],[0.02695861],[0.7862634]
ISIC_0000487.jpg,Melanoma,[0.01063268],[0.00131663],[0.00474386],[0.01833399],[0.886194],[0.9221177],[0.04828418],[0.8030427]
