image_name,true_class,similarity_with_Actinic keratosis,similarity_with_Atopic Dermatitis,similarity_with_Benign keratosis,similarity_with_Dermatofibroma,similarity_with_Melanocytic nevus,similarity_with_Melanoma,similarity_with_Squamous cell carcinoma,similarity_with_Vascular lesion
ISIC_0000511.jpg,Melanoma,[0.01190974],[0.00074182],[0.00268776],[0.00545882],[0.8042719],[0.8662006],[0.06104151],[0.5737296]
ISIC_0024329.jpg,Squamous cell carcinoma,[0.8670618],[0.00089989],[0.00044266],[0.04198223],[0.00394584],[0.00631531],[0.83379775],[0.02314875]
ISIC_0024372.jpg,Squamous cell carcinoma,[0.8156129],[0.00093107],[0.00057157],[0.03890911],[0.00308498],[0.00543303],[0.85454136],[0.02084671]
ISIC_0024418.jpg,Squamous cell carcinoma,[0.2673226],[0.00044385],[0.00168596],[0.06785931],[0.14814149],[0.18126984],[0.66358674],[0.2490506]
ISIC_0024463.jpg,Squamous cell carcinoma,[0.6208839],[0.00116535],[0.00100478],[0.12320915],[0.00797483],[0.01221517],[0.81454635],[0.04194376]
ISIC_0024517.jpg,Squamous cell carcinoma,[0.21367675],[0.00061997],[0.00190766],[0.5295088],[0.00490332],[0.00547179],[0.5515708],[0.04553089]
ISIC_0024522.jpg,Squamous cell carcinoma,[0.7425601],[0.00067606],[0.00105057],[0.12802558],[0.00525132],[0.00808313],[0.79340833],[0.03381106]
ISIC_0024539.jpg,Squamous cell carcinoma,[0.81325185],[0.00132763],[0.00119014],[0.14166583],[0.00169173],[0.00250749],[0.73810166],[0.01029881]
ISIC_0024562.jpg,Squamous cell carcinoma,[0.18627031],[0.00080768],[0.00946983],[0.7791564],[0.00547024],[0.00817834],[0.3378988],[0.11059486]
ISIC_0024575.jpg,Squamous cell carcinoma,[0.3876368],[0.00059839],[0.00275204],[0.50884604],[0.00995216],[0.01175613],[0.6636517],[0.12001769]
ISIC_0024579.jpg,Squamous cell carcinoma,[0.3796636],[0.00095712],[0.00049752],[0.05897134],[0.02496386],[0.04277404],[0.85256666],[0.05939113]
ISIC_0024710.jpg,Squamous cell carcinoma,[0.39206746],[0.0048229],[0.00206631],[0.31414622],[0.00978876],[0.01704621],[0.8133946],[0.02684016]
ISIC_0024925.jpg,Squamous cell carcinoma,[0.27557534],[0.00058805],[0.00164867],[0.34101325],[0.01021492],[0.01224678],[0.5927717],[0.09290078]
ISIC_0025069.jpg,Squamous cell carcinoma,[0.6993341],[0.00057443],[0.00062635],[0.05449526],[0.00998259],[0.01436535],[0.56674314],[0.04623761]
ISIC_0025089.jpg,Squamous cell carcinoma,[0.88044316],[0.00123989],[0.00083219],[0.03105291],[0.01043526],[0.01027037],[0.75210047],[0.0299515]
ISIC_0025130.jpg,Squamous cell carcinoma,[0.9110801],[0.0016006],[0.00045048],[0.01468262],[0.00204847],[0.0028055],[0.68861353],[0.01134785]
ISIC_0025178.jpg,Squamous cell carcinoma,[0.18065643],[0.00084816],[0.00200708],[0.35067385],[0.00660523],[0.00814643],[0.6020993],[0.07142281]
ISIC_0025182.jpg,Squamous cell carcinoma,[0.12712602],[0.0006885],[0.00229252],[0.45046374],[0.00193796],[0.00276243],[0.39871636],[0.03841162]
ISIC_0025264.jpg,Squamous cell carcinoma,[0.35731602],[0.00050616],[0.00199533],[0.07268177],[0.02755856],[0.03574324],[0.7289098],[0.12790346]
ISIC_0025319.jpg,Squamous cell carcinoma,[0.86016196],[0.00147666],[0.00184179],[0.06416947],[0.02044513],[0.02571941],[0.77364266],[0.04731804]
ISIC_0025331.jpg,Squamous cell carcinoma,[0.9106375],[0.00128655],[0.00041272],[0.00982871],[0.00122173],[0.00184697],[0.6217086],[0.00851199]
ISIC_0025350.jpg,Squamous cell carcinoma,[0.66424453],[0.00067963],[0.00068797],[0.08330372],[0.0102612],[0.01890331],[0.8218962],[0.06523976]
ISIC_0025358.jpg,Squamous cell carcinoma,[0.8862018],[0.00121445],[0.00041618],[0.04536563],[0.00209164],[0.00264721],[0.80561274],[0.01673931]
ISIC_0025411.jpg,Squamous cell carcinoma,[0.5335992],[0.00049537],[0.00090325],[0.1289388],[0.01786772],[0.02636197],[0.7660177],[0.10818624]
ISIC_0025471.jpg,Squamous cell carcinoma,[0.6131115],[0.00081175],[0.00218066],[0.1976461],[0.01630373],[0.02109024],[0.8336899],[0.05887333]
ISIC_0025539.jpg,Squamous cell carcinoma,[0.6423604],[0.00066406],[0.00109024],[0.2688854],[0.00104653],[0.00141414],[0.6543771],[0.02209794]
ISIC_0025577.jpg,Squamous cell carcinoma,[0.6138024],[0.00133809],[0.00103689],[0.07228465],[0.02131521],[0.02532537],[0.8879428],[0.07812661]
ISIC_0025637.jpg,Squamous cell carcinoma,[0.85860556],[0.00078987],[0.00099363],[0.09167034],[0.00120014],[0.00176426],[0.6485449],[0.01437659]
ISIC_0025696.jpg,Squamous cell carcinoma,[0.9058418],[0.00208974],[0.00029947],[0.0094246],[0.00116618],[0.00138152],[0.55717534],[0.0037247]
ISIC_0025790.jpg,Squamous cell carcinoma,[0.75555503],[0.00138367],[0.00131971],[0.04249978],[0.01678052],[0.0270266],[0.8721205],[0.04384903]
ISIC_0025808.jpg,Squamous cell carcinoma,[0.6936685],[0.00077884],[0.00212305],[0.08927261],[0.01463383],[0.02180365],[0.74787414],[0.0688042]
ISIC_0025811.jpg,Squamous cell carcinoma,[0.86934894],[0.00089411],[0.0010033],[0.04179883],[0.00237285],[0.00306169],[0.6012145],[0.01298687]
ISIC_0025831.jpg,Squamous cell carcinoma,[0.9162853],[0.00155183],[0.0016793],[0.02427691],[0.00693208],[0.00761309],[0.69170016],[0.01391871]
ISIC_0026014.jpg,Squamous cell carcinoma,[0.1662268],[0.0029127],[0.0058745],[0.07553855],[0.4143558],[0.51086515],[0.5796574],[0.392237]
ISIC_0026083.jpg,Squamous cell carcinoma,[0.75883937],[0.00124813],[0.00060738],[0.08492092],[0.00295525],[0.00435117],[0.8112419],[0.0208888]
ISIC_0026100.jpg,Squamous cell carcinoma,[0.37077075],[0.00132568],[0.00161943],[0.24378124],[0.01540963],[0.02021412],[0.81645596],[0.09332336]
ISIC_0026138.jpg,Squamous cell carcinoma,[0.346086],[0.00084276],[0.00178167],[0.3139291],[0.0029082],[0.00429995],[0.6430996],[0.02040257]
ISIC_0026152.jpg,Squamous cell carcinoma,[0.0799614],[0.00078128],[0.00440903],[0.67657596],[0.00087644],[0.00128924],[0.29229403],[0.02698203]
ISIC_0026203.jpg,Squamous cell carcinoma,[0.46028963],[0.00054263],[0.00127943],[0.36157343],[0.00748496],[0.00829634],[0.702857],[0.08925202]
ISIC_0026319.jpg,Squamous cell carcinoma,[0.6632324],[0.00041027],[0.0025604],[0.0341228],[0.03303904],[0.04285813],[0.68174857],[0.06586554]
ISIC_0026388.jpg,Squamous cell carcinoma,[0.7169416],[0.00197772],[0.00106599],[0.08696627],[0.03086062],[0.05059862],[0.8547981],[0.05767159]
ISIC_0026411.jpg,Squamous cell carcinoma,[0.93779916],[0.00190873],[0.00084022],[0.05018346],[0.00251468],[0.00324035],[0.6879994],[0.01643273]
ISIC_0026466.jpg,Squamous cell carcinoma,[0.415884],[0.00055983],[0.00125777],[0.3063015],[0.00571318],[0.00667756],[0.7890442],[0.0497326]
ISIC_0026492.jpg,Squamous cell carcinoma,[0.32859948],[0.0005357],[0.00181231],[0.21678482],[0.03248816],[0.0298615],[0.7514677],[0.11343567]
ISIC_0026549.jpg,Squamous cell carcinoma,[0.7710996],[0.00048796],[0.00056712],[0.07447718],[0.01174526],[0.01632878],[0.85130554],[0.04987529]
ISIC_0026645.jpg,Squamous cell carcinoma,[0.77044153],[0.00069743],[0.00147413],[0.15004732],[0.0063404],[0.00755839],[0.8559074],[0.02944717]
ISIC_0026720.jpg,Squamous cell carcinoma,[0.38715786],[0.00114485],[0.00101083],[0.23973545],[0.0045254],[0.00955459],[0.7122542],[0.04994569]
ISIC_0026872.jpg,Squamous cell carcinoma,[0.32002246],[0.00072079],[0.00194249],[0.38343298],[0.00636085],[0.01264337],[0.7460255],[0.04373651]
ISIC_0026927.jpg,Squamous cell carcinoma,[0.83606964],[0.00149165],[0.00074534],[0.06082752],[0.00262177],[0.00449738],[0.7625119],[0.01030934]
ISIC_0026992.jpg,Squamous cell carcinoma,[0.8685613],[0.00078836],[0.00061579],[0.04892382],[0.00449493],[0.00706988],[0.8362582],[0.03181923]
ISIC_0027047.jpg,Squamous cell carcinoma,[0.69195235],[0.00104632],[0.00089603],[0.09876268],[0.00434172],[0.00803511],[0.8318046],[0.04609631]
ISIC_0027084.jpg,Squamous cell carcinoma,[0.16449939],[0.0021011],[0.00143529],[0.5801072],[0.00480474],[0.00777187],[0.5797624],[0.05277986]
ISIC_0027178.jpg,Squamous cell carcinoma,[0.88695973],[0.00158858],[0.0010187],[0.0855971],[0.00441328],[0.00541745],[0.8233903],[0.031012]
ISIC_0027184.jpg,Squamous cell carcinoma,[0.58237785],[0.00081581],[0.00078349],[0.06601994],[0.02094902],[0.02906005],[0.8923939],[0.05438713]
ISIC_0027231.jpg,Squamous cell carcinoma,[0.65087813],[0.0012942],[0.00081841],[0.06160606],[0.00293649],[0.00370511],[0.7843068],[0.01630092]
ISIC_0027343.jpg,Squamous cell carcinoma,[0.4698511],[0.00027987],[0.00200502],[0.23042011],[0.02546752],[0.02941482],[0.7439782],[0.16081451]
ISIC_0027506.jpg,Squamous cell carcinoma,[0.4440265],[0.0012934],[0.00064295],[0.1129788],[0.00113513],[0.00205747],[0.72383136],[0.013483]
ISIC_0027529.jpg,Squamous cell carcinoma,[0.7343866],[0.00075756],[0.00094817],[0.06413838],[0.013153],[0.0188985],[0.8133459],[0.03338127]
ISIC_0027550.jpg,Squamous cell carcinoma,[0.48651227],[0.00047502],[0.00187759],[0.43623123],[0.00378294],[0.00477828],[0.6752142],[0.05726905]
ISIC_0027577.jpg,Squamous cell carcinoma,[0.47703484],[0.00173278],[0.0018892],[0.2207171],[0.01752598],[0.02779339],[0.8520253],[0.08567532]
ISIC_0027678.jpg,Squamous cell carcinoma,[0.7283082],[0.00082151],[0.00092354],[0.10406048],[0.01269061],[0.01928836],[0.8314228],[0.05926009]
ISIC_0027700.jpg,Squamous cell carcinoma,[0.45421892],[0.00098702],[0.00196085],[0.19823575],[0.01922652],[0.02552137],[0.7961189],[0.1189756]
ISIC_0027719.jpg,Squamous cell carcinoma,[0.29557174],[0.00153242],[0.00171093],[0.2150585],[0.04182359],[0.05415301],[0.8350186],[0.10976421]
ISIC_0027767.jpg,Squamous cell carcinoma,[0.29183477],[0.0004943],[0.00227366],[0.4904331],[0.00520814],[0.00673644],[0.50584084],[0.04815012]
ISIC_0027930.jpg,Squamous cell carcinoma,[0.3590554],[0.00098534],[0.00393688],[0.7092978],[0.00363682],[0.00723971],[0.6548951],[0.05418805]
ISIC_0028132.jpg,Squamous cell carcinoma,[0.6085833],[0.00195603],[0.00166777],[0.16798966],[0.03766021],[0.0634208],[0.8067043],[0.10026161]
ISIC_0028158.jpg,Squamous cell carcinoma,[0.69140625],[0.00100314],[0.00042397],[0.07693576],[0.00523403],[0.00599336],[0.865467],[0.04088712]
ISIC_0028224.jpg,Squamous cell carcinoma,[0.84194833],[0.00217936],[0.00076009],[0.03735441],[0.00918196],[0.01125709],[0.8314461],[0.02959637]
ISIC_0028231.jpg,Squamous cell carcinoma,[0.74833715],[0.00039132],[0.00157717],[0.13582712],[0.02545479],[0.03600784],[0.81898344],[0.10797177]
ISIC_0028232.jpg,Squamous cell carcinoma,[0.81348616],[0.00136265],[0.00065601],[0.02566431],[0.00627899],[0.01024771],[0.7481137],[0.02161226]
ISIC_0028335.jpg,Squamous cell carcinoma,[0.2690988],[0.00092024],[0.00527199],[0.60187864],[0.00974675],[0.0132249],[0.62856257],[0.04961991]
ISIC_0028372.jpg,Squamous cell carcinoma,[0.5429876],[0.00065989],[0.00062941],[0.18511018],[0.00238743],[0.00469389],[0.753691],[0.03008194]
ISIC_0028381.jpg,Squamous cell carcinoma,[0.44854894],[0.00077844],[0.00244079],[0.32591024],[0.0092252],[0.0097431],[0.7935456],[0.06896626]
ISIC_0028499.jpg,Squamous cell carcinoma,[0.41803816],[0.00082653],[0.00297682],[0.3621346],[0.0177709],[0.03005055],[0.796612],[0.09033053]
ISIC_0028644.jpg,Squamous cell carcinoma,[0.07019985],[0.00167655],[0.01409754],[0.390927],[0.23488583],[0.29833072],[0.4518245],[0.42133987]
ISIC_0028659.jpg,Squamous cell carcinoma,[0.7592694],[0.001317],[0.00086256],[0.12982361],[0.002041],[0.00239308],[0.72345835],[0.02765549]
ISIC_0028730.jpg,Squamous cell carcinoma,[0.20664789],[0.00058455],[0.00097943],[0.43209288],[0.00649571],[0.00770899],[0.5457495],[0.07979237]
ISIC_0028763.jpg,Squamous cell carcinoma,[0.58079267],[0.00147275],[0.00187798],[0.11787289],[0.04064516],[0.0575724],[0.8624536],[0.08243381]
ISIC_0028816.jpg,Squamous cell carcinoma,[0.85973805],[0.00106994],[0.00062542],[0.03507266],[0.00292166],[0.0038602],[0.7836737],[0.01498468]
ISIC_0028872.jpg,Squamous cell carcinoma,[0.69420606],[0.00242671],[0.0005955],[0.08638813],[0.00629827],[0.00813801],[0.84565383],[0.03136138]
ISIC_0029043.jpg,Squamous cell carcinoma,[0.53995234],[0.00106137],[0.00087815],[0.16305205],[0.00677899],[0.00879362],[0.87973773],[0.03535199]
ISIC_0024370.jpg,Vascular lesion,[0.00548507],[0.00472895],[0.20187837],[0.07947814],[0.64731365],[0.67844063],[0.04623761],[0.56674314]
ISIC_0024402.jpg,Vascular lesion,[0.02925801],[0.00308091],[0.06514426],[0.9321506],[0.01674711],[0.0204586],[0.14993958],[0.3067331]
ISIC_0024475.jpg,Vascular lesion,[0.00860021],[0.00197758],[0.01716684],[0.9235051],[0.00163544],[0.00229803],[0.04223379],[0.06811802]
ISIC_0024662.jpg,Vascular lesion,[0.01414013],[0.00306129],[0.4244624],[0.9422766],[0.03857787],[0.05933686],[0.1707762],[0.43613356]
ISIC_0024669.jpg,Vascular lesion,[0.01171852],[0.00206284],[0.02801807],[0.94978744],[0.0015238],[0.00204399],[0.04232925],[0.06322695]
ISIC_0024904.jpg,Vascular lesion,[0.02810931],[0.00678426],[0.2943178],[0.85098773],[0.06053007],[0.05823429],[0.12593533],[0.5893502]
ISIC_0025197.jpg,Vascular lesion,[0.03355303],[0.00703668],[0.04717297],[0.5222589],[0.37270895],[0.47202933],[0.21483366],[0.82449645]
ISIC_0025244.jpg,Vascular lesion,[0.02796658],[0.00076588],[0.59452164],[0.31511322],[0.49158368],[0.5443324],[0.13706382],[0.87368435]
ISIC_0025249.jpg,Vascular lesion,[0.01849213],[0.00123622],[0.01334993],[0.9323666],[0.00117166],[0.00210453],[0.07025612],[0.02499849]
ISIC_0025250.jpg,Vascular lesion,[0.5420261],[0.01523596],[0.01129249],[0.23384956],[0.08506985],[0.10902928],[0.6116261],[0.22402674]
ISIC_0025321.jpg,Vascular lesion,[0.09430967],[0.00057557],[0.01681068],[0.8448684],[0.00220946],[0.00318992],[0.22124307],[0.05337643]
ISIC_0025425.jpg,Vascular lesion,[0.04628546],[0.00100882],[0.03369663],[0.82421356],[0.00193603],[0.00253163],[0.11287111],[0.05887156]
ISIC_0025452.jpg,Vascular lesion,[0.00769355],[0.00134553],[0.37617198],[0.55878365],[0.06239399],[0.06779196],[0.04018457],[0.6567054]
ISIC_0025578.jpg,Vascular lesion,[0.02525095],[0.00034391],[0.40170246],[0.39873326],[0.12622869],[0.14057793],[0.07664132],[0.744531]
ISIC_0025596.jpg,Vascular lesion,[0.01210584],[0.00120148],[0.22658515],[0.554795],[0.13509287],[0.15266411],[0.0798138],[0.6516111]
ISIC_0025599.jpg,Vascular lesion,[0.00953788],[0.00170684],[0.0358231],[0.933476],[0.002437],[0.00332508],[0.04161363],[0.05776994]
ISIC_0025606.jpg,Vascular lesion,[0.01801373],[0.00913896],[0.14138243],[0.9272269],[0.0161006],[0.0187838],[0.11685984],[0.23683766]
ISIC_0025612.jpg,Vascular lesion,[0.00937044],[0.00127574],[0.02747269],[0.94336766],[0.00213813],[0.00307021],[0.04023658],[0.06613868]
ISIC_0025680.jpg,Vascular lesion,[0.01124878],[0.00039818],[0.81787384],[0.5850677],[0.08547804],[0.08781107],[0.04666801],[0.66589457]
ISIC_0025707.jpg,Vascular lesion,[0.01716975],[0.00089965],[0.42778477],[0.878648],[0.02167554],[0.02670067],[0.08953758],[0.26540473]
ISIC_0025873.jpg,Vascular lesion,[0.010636],[0.00450644],[0.5759604],[0.1915138],[0.3152044],[0.26191756],[0.04640255],[0.9008629]
ISIC_0026068.jpg,Vascular lesion,[0.01905132],[0.00092238],[0.67044127],[0.74652773],[0.04929967],[0.04681139],[0.08806656],[0.47546554]
ISIC_0026092.jpg,Vascular lesion,[0.01485879],[0.00309525],[0.64648896],[0.5372735],[0.11878327],[0.14500971],[0.04048983],[0.8018574]
ISIC_0026163.jpg,Vascular lesion,[0.09605008],[0.00990265],[0.02191944],[0.9279183],[0.01082622],[0.01372768],[0.34075803],[0.06226814]
ISIC_0026336.jpg,Vascular lesion,[0.03679879],[0.00208739],[0.09338908],[0.9162131],[0.00779229],[0.00802848],[0.14443325],[0.15596277]
ISIC_0026349.jpg,Vascular lesion,[0.02115914],[0.85398096],[0.03132413],[0.20551842],[0.20054835],[0.20419444],[0.12709765],[0.32152173]
ISIC_0026393.jpg,Vascular lesion,[0.0126285],[0.00171427],[0.04285606],[0.92851144],[0.00274763],[0.00322252],[0.0885427],[0.05711796]
ISIC_0026467.jpg,Vascular lesion,[0.01964154],[0.00234858],[0.21362436],[0.9507639],[0.00674299],[0.00931935],[0.08667488],[0.14154391]
ISIC_0026490.jpg,Vascular lesion,[0.01210497],[0.00105905],[0.47503313],[0.25173742],[0.10984129],[0.11594436],[0.04399263],[0.7714129]
ISIC_0026693.jpg,Vascular lesion,[0.01207165],[0.00149852],[0.01806251],[0.93034035],[0.00164429],[0.00235136],[0.05423312],[0.03815614]
ISIC_0027159.jpg,Vascular lesion,[0.00421221],[0.00272747],[0.0119787],[0.00949373],[0.8332853],[0.8654002],[0.02819839],[0.80137575]
ISIC_0027210.jpg,Vascular lesion,[0.00706069],[0.00019405],[0.81007415],[0.33348575],[0.03121587],[0.03494715],[0.01580673],[0.48270214]
ISIC_0027256.jpg,Vascular lesion,[0.00494891],[0.01473658],[0.0542421],[0.02413381],[0.83682483],[0.81722295],[0.04310278],[0.90675235]
ISIC_0027269.jpg,Vascular lesion,[0.00578674],[0.02903302],[0.009038],[0.01214568],[0.90493214],[0.9146224],[0.0462291],[0.6670916]
ISIC_0027385.jpg,Vascular lesion,[0.00787281],[0.00259938],[0.1766074],[0.11471482],[0.55047333],[0.6073179],[0.03894501],[0.94278175]
ISIC_0027522.jpg,Vascular lesion,[0.01849953],[0.00142398],[0.25054073],[0.9355316],[0.01043549],[0.01217811],[0.07156452],[0.22298999]
ISIC_0027563.jpg,Vascular lesion,[0.01096681],[0.00201585],[0.01929182],[0.9270546],[0.00235747],[0.00389158],[0.05704655],[0.08121655]
ISIC_0027665.jpg,Vascular lesion,[0.01910057],[0.00126838],[0.2904463],[0.5116838],[0.21092504],[0.2049649],[0.1827888],[0.76815575]
ISIC_0027672.jpg,Vascular lesion,[0.01962008],[0.03037206],[0.03297997],[0.10563782],[0.78708875],[0.8153418],[0.11104813],[0.7503979]
ISIC_0027856.jpg,Vascular lesion,[0.0903973],[0.00119363],[0.36324164],[0.6098127],[0.00754381],[0.00964534],[0.21589798],[0.17066817]
ISIC_0027888.jpg,Vascular lesion,[0.00617804],[0.00046561],[0.2487205],[0.837107],[0.00408273],[0.00561383],[0.01530032],[0.17261276]
ISIC_0027903.jpg,Vascular lesion,[0.06011903],[0.00990965],[0.01363614],[0.7174951],[0.08906521],[0.11643343],[0.5503187],[0.30956447]
ISIC_0027937.jpg,Vascular lesion,[0.03411928],[0.00079184],[0.3458832],[0.8200237],[0.03184037],[0.03295762],[0.16182375],[0.29128543]
ISIC_0028188.jpg,Vascular lesion,[0.00699595],[0.00129566],[0.28405905],[0.09467229],[0.38681522],[0.34175208],[0.03509787],[0.8445594]
ISIC_0028431.jpg,Vascular lesion,[0.02017437],[0.05396053],[0.10621659],[0.5805948],[0.0616079],[0.06693093],[0.05336609],[0.4490868]
ISIC_0028680.jpg,Vascular lesion,[0.00726066],[0.00136993],[0.25823173],[0.050387],[0.59967244],[0.6724803],[0.02928117],[0.87286997]
ISIC_0028885.jpg,Vascular lesion,[0.01148292],[0.0032628],[0.04117745],[0.9311327],[0.00590079],[0.00837847],[0.0722253],[0.11493822]
ISIC_0029099.jpg,Vascular lesion,[0.01409573],[0.00256014],[0.01606357],[0.96329236],[0.00365269],[0.00557177],[0.05476514],[0.09490836]
ISIC_0029404.jpg,Vascular lesion,[0.01272885],[0.00071927],[0.56947136],[0.18085116],[0.16530341],[0.1839131],[0.03435258],[0.8131942]
ISIC_0029439.jpg,Vascular lesion,[0.01879748],[0.00191533],[0.09762795],[0.80511093],[0.05777194],[0.06114749],[0.12406241],[0.5643442]
ISIC_0029448.jpg,Vascular lesion,[0.00875536],[0.00237075],[0.06227002],[0.05987713],[0.7618138],[0.7912004],[0.03206043],[0.91903293]
ISIC_0029486.jpg,Vascular lesion,[0.04734892],[0.00084242],[0.00506666],[0.8319515],[0.00129349],[0.00151746],[0.17257746],[0.04081925]
ISIC_0029514.jpg,Vascular lesion,[0.03824553],[0.00099598],[0.01177281],[0.90720844],[0.00164358],[0.00200233],[0.11663213],[0.04506828]
ISIC_0029877.jpg,Vascular lesion,[0.01644761],[0.00385781],[0.06856674],[0.92491883],[0.02168941],[0.02247902],[0.15035063],[0.20426242]
ISIC_0029889.jpg,Vascular lesion,[0.04149207],[0.0010176],[0.00946924],[0.9285266],[0.0015001],[0.00224664],[0.1037799],[0.04479304]
ISIC_0030070.jpg,Vascular lesion,[0.11455107],[0.00104238],[0.01763109],[0.7944484],[0.00988762],[0.01362907],[0.32029146],[0.10788552]
ISIC_0030104.jpg,Vascular lesion,[0.02029389],[0.00152486],[0.15544137],[0.74275404],[0.09164818],[0.10102655],[0.09117384],[0.6531878]
ISIC_0030283.jpg,Vascular lesion,[0.02633605],[0.00170957],[0.074557],[0.9529675],[0.02968869],[0.04299658],[0.19514225],[0.30542716]
ISIC_0030606.jpg,Vascular lesion,[0.04934874],[0.07677518],[0.03219331],[0.530024],[0.12875256],[0.14961624],[0.18682118],[0.50241375]
ISIC_0030722.jpg,Vascular lesion,[0.13428482],[0.11127182],[0.03873398],[0.779703],[0.07622481],[0.11196343],[0.4639611],[0.39170972]
ISIC_0030770.jpg,Vascular lesion,[0.03703511],[0.00108756],[0.03858214],[0.92628384],[0.00159373],[0.00208251],[0.07783418],[0.06356653]
ISIC_0030882.jpg,Vascular lesion,[0.01032376],[0.0047894],[0.12375668],[0.09838095],[0.67053235],[0.7140887],[0.05124382],[0.9057088]
ISIC_0030956.jpg,Vascular lesion,[0.11158161],[0.00147148],[0.02113854],[0.8196584],[0.02108885],[0.03334157],[0.47288334],[0.14349236]
ISIC_0031065.jpg,Vascular lesion,[0.03712326],[0.00175165],[0.25053146],[0.27016884],[0.25760996],[0.28438112],[0.17676857],[0.7516287]
ISIC_0031090.jpg,Vascular lesion,[0.08118119],[0.00345562],[0.28196597],[0.7406452],[0.06204636],[0.09084639],[0.2261117],[0.53922683]
ISIC_0031093.jpg,Vascular lesion,[0.04325428],[0.00127545],[0.14151348],[0.8668009],[0.00490694],[0.00624564],[0.12279437],[0.08601187]
ISIC_0031201.jpg,Vascular lesion,[0.01037095],[0.00082196],[0.19762054],[0.90541786],[0.01407559],[0.01923557],[0.03668496],[0.2542575]
ISIC_0031215.jpg,Vascular lesion,[0.00655937],[0.00054721],[0.7395353],[0.6735403],[0.01838427],[0.01959218],[0.02783628],[0.42590463]
ISIC_0031217.jpg,Vascular lesion,[0.01624756],[0.00098459],[0.03643458],[0.9504101],[0.00277268],[0.00483913],[0.07226641],[0.05644683]
ISIC_0031270.jpg,Vascular lesion,[0.05395823],[0.00433338],[0.03111547],[0.93504286],[0.0083691],[0.01632386],[0.20403418],[0.18207206]
ISIC_0031276.jpg,Vascular lesion,[0.0088157],[0.00145277],[0.16151899],[0.21705192],[0.26412395],[0.25472862],[0.04229607],[0.7646047]
ISIC_0031346.jpg,Vascular lesion,[0.03300279],[0.00094547],[0.25100315],[0.8556906],[0.01936817],[0.0293169],[0.10759927],[0.32147354]
ISIC_0031648.jpg,Vascular lesion,[0.01568219],[0.00379034],[0.03987882],[0.08854961],[0.736303],[0.71003366],[0.1480329],[0.7613412]
ISIC_0031706.jpg,Vascular lesion,[0.00297979],[0.00048656],[0.71812075],[0.12042377],[0.11265212],[0.11280365],[0.01235297],[0.69401455]
ISIC_0031719.jpg,Vascular lesion,[0.06400885],[0.00343224],[0.10441221],[0.82392824],[0.14461905],[0.17185466],[0.29451427],[0.67212224]
ISIC_0031759.jpg,Vascular lesion,[0.02081028],[0.00112191],[0.01268357],[0.9415552],[0.00234464],[0.00358139],[0.09808122],[0.05361637]
ISIC_0031901.jpg,Vascular lesion,[0.08945105],[0.00137593],[0.00574985],[0.7787448],[0.00108292],[0.0014987],[0.20734254],[0.0270597]
ISIC_0031950.jpg,Vascular lesion,[0.02815742],[0.00221811],[0.10652592],[0.95191824],[0.00405608],[0.00414668],[0.07785078],[0.21013741]
ISIC_0031955.jpg,Vascular lesion,[0.03931968],[0.00194965],[0.1094643],[0.5422199],[0.18787208],[0.23355438],[0.29917964],[0.65172714]
ISIC_0031996.jpg,Vascular lesion,[0.00216285],[0.01665314],[0.01696684],[0.00318321],[0.86567545],[0.8685684],[0.01317813],[0.840078]
